iterations,test-F1-mean,test-F1-std,train-F1-mean,train-F1-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
182,0.7742818548202066,0.0027579782780608594,0.7810965097833125,0.0008633828874406594,0.4867631097487375,0.004462223910916699,0.4761321903352247,0.0009965686447628898
183,0.7743804332626711,0.0027359583717052197,0.7811767803997208,0.0008401576479780692,0.4867602140147243,0.004454293548461757,0.4760860188901563,0.001001642290977713
184,0.7744151752035195,0.0029015825046677423,0.7811998332102549,0.0009343810443167009,0.4868003730755837,0.004458954095947835,0.4760483537354733,0.0010106370732743482
185,0.7743577196242756,0.0029180091060780717,0.7812640140907356,0.000971277723297073,0.48680174199165194,0.004460763246746937,0.4760234130317653,0.0010086546741244202
186,0.7742621097183976,0.002964168360397599,0.7812773572610776,0.001020613226984816,0.4867946846293146,0.004451183407958602,0.47598211327627504,0.0010040295804185971
187,0.7742332994914249,0.002952061719187851,0.7812081037647656,0.0009939989089856995,0.4868140608566266,0.0044357212995374115,0.47592981720203315,0.0010032573430464663
188,0.7742191233737323,0.0029265274396846025,0.7812515223942953,0.0010294432991742328,0.4868070749573549,0.004426480427976978,0.47587903157246647,0.0010098764276900633
189,0.7741796153837757,0.002878759195741768,0.7812946835333976,0.0010370479098050095,0.4867937948819344,0.004429057844899723,0.4758446230867427,0.001007818445764356
190,0.7742302140323467,0.0029216264450805107,0.7814247611151601,0.0009504014721516136,0.48680464039941906,0.004430818385576901,0.4757873269660279,0.0009908906180450517
191,0.7741793481898058,0.002875710906746919,0.7814818451051672,0.0009467431863906893,0.4868067021855067,0.004430577919011639,0.4757644440161976,0.000984507189295038
192,0.7743283193118123,0.003078678353239757,0.781527941524864,0.0009601402497223631,0.4868056986410382,0.004434170035938916,0.4757243143556802,0.0009899053860866012
193,0.7743615977583724,0.00307383107471255,0.7815821286791421,0.0009387251021037089,0.4868292693713137,0.00441098969855403,0.4756824463749039,0.000985805733607325
194,0.7742245819028007,0.003066855458995342,0.7815474158625182,0.0008676186285234476,0.48683291106583504,0.004425574078502725,0.4756598879007112,0.0009909882218839725
195,0.7743043725469448,0.0030882335642807754,0.7815760575534255,0.0008743929104020807,0.4868442710939219,0.004444021211903309,0.47563334380221206,0.0009911625980595904
196,0.7742725387340459,0.0030326096421068394,0.7814876875942853,0.0008138436937771018,0.4868397739989277,0.004438759881079759,0.4755943161749264,0.0009931638253502728
197,0.774253690766175,0.002987217616954493,0.7815220295753769,0.0008140314512328538,0.48686585098689295,0.0044436298016451315,0.47556900810636743,0.0009971178739241998
198,0.7743063828155076,0.0029294126844185277,0.7814799664175586,0.0008171916416806254,0.48686697750717434,0.0044217955499599206,0.4755491760151852,0.0009882106885045544
199,0.7742010333746845,0.002887412105052653,0.7814767805776816,0.0008070692105327156,0.486856626432858,0.004428521971025867,0.4755185885310668,0.0009953014257859587
200,0.7742493246326341,0.0026862064084745493,0.7815039994623595,0.0008483983665012299,0.4868833201624646,0.004380196782558955,0.4754508928912693,0.0009880462872153342
201,0.7742620122765699,0.0026954400598412456,0.7814931877477302,0.0008318771183993114,0.4868801472346746,0.0043760688841904235,0.47540227293150483,0.0010071717372058886
202,0.7743787813283455,0.0026096887984053056,0.7815877686771149,0.0008418354178679019,0.48690904754183506,0.004415211402589031,0.47537045381022036,0.001008010382803126
203,0.7744056398878559,0.002680029973395638,0.7815862531861184,0.0008130535431593654,0.48691315734320995,0.004435897351772402,0.4753394687080288,0.0010043358492867478
204,0.7744357748547301,0.0027486800315634496,0.7815710024549225,0.0007661749483299348,0.4869137708320747,0.004415390395751259,0.4752982109295094,0.001015135956418737
205,0.774429710690466,0.0026726598113183926,0.781481631228756,0.0008290117531268498,0.4868982391350061,0.004380657821734915,0.47523478227258514,0.0009970847748374478
206,0.7743579432759942,0.0026115445725495108,0.7814979196376168,0.0008239866136996179,0.48690532221537736,0.00439817957784128,0.47519321981979956,0.0010069145872481484
207,0.774415511211793,0.0025715157627578646,0.7815574092425643,0.0008329924372093714,0.4869075137644404,0.004409477599189921,0.4751447095420048,0.0010008726875035596
208,0.7744171591949247,0.0025166587463708065,0.7816660229958068,0.0008979157899414327,0.4869051395721969,0.0044084758144251395,0.4751047994143331,0.000991762156804124
209,0.7744444954940973,0.0024669819544749557,0.7817104533833191,0.0008194384858502658,0.4869124730586035,0.004384651820139654,0.47505022244277206,0.0009838111421871284
210,0.7744109803964572,0.00256071707942516,0.7817515461974188,0.0008031720172448649,0.4869212746163846,0.004380509087502832,0.4750199190201667,0.0009858918368315114
211,0.7742906345229608,0.0023123531976001394,0.7818068162949743,0.000797658066162357,0.4869216229396038,0.004395478020839863,0.4749602542961209,0.0009866486707327665
212,0.7743146484110165,0.0022328225230264496,0.7818028659775995,0.0007640856690046264,0.4869180618349905,0.004399727794797726,0.47491984959597955,0.000984278481334795
213,0.7742537806105046,0.0022758314491573423,0.7818643066866924,0.0008124123176765937,0.48693037514615145,0.004395960580676555,0.47486312531806585,0.001009829819362331
214,0.7742121826880446,0.0023997467973338247,0.781877257977631,0.0007623972682938949,0.4869314820001513,0.004381112661516431,0.47482536829410715,0.0010196613288160144
215,0.7742868846099726,0.0025392290861049925,0.7818742424277507,0.0008034342728282882,0.4869360539202184,0.004390180329830542,0.47476982727541517,0.0010130781075119609
216,0.7741051884289618,0.002458824462708824,0.781880822905376,0.0007796386915727006,0.4869381162497487,0.004379454562010215,0.4747358835650733,0.0010078956657016745
217,0.7740782550552944,0.00235930380164038,0.7819455913272422,0.0007840026587371181,0.48695097075896426,0.004411857155428645,0.4746928881803248,0.001010261412681759
218,0.7740815237904055,0.0023646405626318186,0.781996035275112,0.0008432599916927668,0.4869562273386032,0.00440217498762106,0.474663622708423,0.0010199960061157603
219,0.7739619998509178,0.0024022494050972435,0.7820157091959155,0.000854738119483896,0.4869625251055174,0.004417850595462844,0.4746281881330048,0.001054592021917754
220,0.773995735350835,0.0023162542242317653,0.7820330344827537,0.0008279080180684298,0.48697309276451506,0.004406704883776696,0.4746021165719355,0.001048023945261982
221,0.7739649533218828,0.002457359961983636,0.782033624850902,0.0008125637910054584,0.4869804714942353,0.004406190029095149,0.474558833308578,0.001055632031869204
222,0.7740336672177138,0.0024333428229406386,0.7820348658471085,0.00075944746388435,0.48696527525754985,0.004397876774296197,0.4745226442511763,0.001064568760588696
223,0.774140271593604,0.002482901693565695,0.7820217772769334,0.0007136039959421242,0.4869716623673509,0.004390479732600748,0.47444627437773085,0.0010555317661027142
224,0.7741434485463465,0.002566383013387333,0.7820732097527883,0.0007726979244124547,0.4869972785164077,0.004387388352183246,0.4743907383114637,0.0010379491069203552
225,0.7741432109675147,0.002610282563466839,0.7821880363441788,0.0007839937237197923,0.4870204331979046,0.0043912385920665065,0.4743494417576507,0.0010375673041578617
226,0.7742323288212691,0.002691431021851088,0.7822085363696452,0.0008145064295079017,0.4870331324221254,0.004378197801878549,0.47431098946514016,0.0010326899541826836
227,0.7741016681545938,0.0027091895596984394,0.7822462341972243,0.0006910707053382517,0.4870278605446646,0.0043639451203194264,0.47426050104176853,0.0010046041853709812
228,0.7741795593061765,0.0028532875630033817,0.7822657659952947,0.0006715807236673408,0.48701985992054897,0.004361301941969184,0.47421171508973214,0.0009915774335562467
229,0.7741399214784401,0.002788733566133788,0.7823080678194861,0.0006864843914592539,0.48703079230714474,0.004367069550362909,0.47415480390448117,0.0009865499978890023
230,0.7741384150282861,0.0028563781498197487,0.782308488543916,0.0006860556798733332,0.4870457457384421,0.004371184481471467,0.4741263501509039,0.0009886628186055798
231,0.7741208730433898,0.002789946349017679,0.7822915736382943,0.0006060398802826167,0.48705198121741977,0.00434672805017964,0.4740966815810282,0.0009824585081287132
232,0.7741973398960857,0.002923976163435501,0.7823227811303354,0.0006092976298424941,0.4870699969969158,0.004347412126133548,0.47404639687862177,0.0009623064724964243
233,0.7740777713123894,0.002800875342680736,0.7822582570166677,0.0005832635015385,0.4870738181413971,0.0043518246687724495,0.473996741098704,0.0009703338752947149
234,0.7739803240596224,0.002865579351008796,0.7823205963028259,0.0006588439276108979,0.4870790016564019,0.0043644322568948644,0.4739633626562295,0.0009648900812169836
235,0.7739485230576333,0.002851226139102533,0.7823588589108991,0.0006503094769752493,0.4870959732872905,0.0043484863277493705,0.47391021960232527,0.0009372092537767319
236,0.7739406892500208,0.0027232014630513422,0.7824304881275765,0.0005926810313995477,0.487108686965381,0.004340939454142311,0.4738712574649025,0.0009243633474032248
237,0.7738851717103322,0.0026755858868070586,0.7823867027516146,0.0006040636047092569,0.48710275122216257,0.004348699865398883,0.4738215587097727,0.0009130560642567702
238,0.7738168298674883,0.0026844666109743206,0.7825129091126237,0.0005925189012856777,0.4871024568719524,0.004354628933719069,0.47378813407980347,0.0009122000436283526
239,0.7737484065896181,0.0025746661420656108,0.7825419198711241,0.0005603634434625894,0.48710661049782533,0.004359433481887267,0.4737659188281927,0.0009101323301478053
240,0.7736876313441885,0.002657727387299326,0.7825337802458984,0.0005724229316116965,0.4871138261863407,0.004357068268957367,0.47374547350456797,0.0009176382141920466
241,0.7737308416446292,0.002551556077985139,0.7826115742138072,0.0005464920761243915,0.48710807350782825,0.0043615361226458016,0.4736647907436008,0.0009144432608098424
242,0.773665486379121,0.002533781478555086,0.7826697299706303,0.0006132413688181925,0.48714531152927254,0.004327698599971744,0.47361186707521324,0.0009098354421019441
243,0.7736571229986793,0.0026308579974877845,0.7826748819062972,0.0006164447715457642,0.4871926285493949,0.004385719320571752,0.473568885016398,0.000935902510937309
244,0.7736958291051965,0.002593296189116423,0.7826473421152416,0.0005530518394155097,0.48718643499726416,0.004390510140222726,0.4735256263356919,0.0009289104664792201
245,0.7737226453168201,0.002753163960491431,0.7826592009029772,0.0005486385401115046,0.48720908654309786,0.004369563367255273,0.4734728982383546,0.0009217653925078278
246,0.7737482228208072,0.00279239746807931,0.7826975180479374,0.0006196492980437583,0.4872163197495413,0.004382302490717812,0.47343069097656515,0.0009374623157339193
247,0.773879411132715,0.002685800213269588,0.7827100329645569,0.0006644937416030012,0.4872257631414807,0.004370049527797918,0.4733947854581265,0.0009320763601126345
